id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
42325744,2020-04-16 12:36:00 PM CDT,2020-04-16,2020-04-16 12:36:00 UTC,UTC,2110966,jaredmccrackin,2020-04-16 17:37:50 UTC,2020-05-14 16:18:49 UTC,research,,https://www.inaturalist.org/observations/42325744,https://static.inaturalist.org/photos/70125235/medium.jpeg?1588143054,https://static.inaturalist.org/sounds/84240.wav?1588786104,"",,1,0,false,2,"Enid, OK, USA",36.395589005,-97.8783911839,16829,,open,false,gps,gps,American Robin,Turdus migratorius,American Robin,Aves,12727
42344413,2020-04-16 5:19:23 PM EDT,2020-04-16,2020-04-16 21:19:23 UTC,America/New_York,2548673,carterl,2020-04-16 21:27:55 UTC,2020-04-16 23:43:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42344413,,https://static.inaturalist.org/sounds/70820.wav?1587072485,"",,1,0,false,2,"Warren, NJ 07059, USA",40.61045046,-74.55186315,9,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
42351213,2020-04-16 5:40:18 PM EDT,2020-04-16,2020-04-16 21:40:18 UTC,America/New_York,2548673,carterl,2020-04-16 22:51:10 UTC,2020-04-16 23:40:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42351213,,https://static.inaturalist.org/sounds/70845.wav?1587077475,"",Might delete ,1,0,false,2,"Warren, NJ 07059, USA",40.61127549,-74.55620329,8,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
42383283,2020-04-17 7:50:42 AM EDT,2020-04-17,2020-04-17 11:50:42 UTC,Eastern Time (US & Canada),1715759,gracefulgalaxy,2020-04-17 11:51:44 UTC,2020-04-17 11:57:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42383283,,https://static.inaturalist.org/sounds/70962.wav?1587124307,"",,1,0,false,2,United States,39.8881747597,-75.2171389032,9,obscured,open,true,,,American Robin,Turdus migratorius,American Robin,Aves,12727
42388939,2020-04-14 6:00:00 PM EDT,2020-04-14,2020-04-14 22:00:00 UTC,Eastern Time (US & Canada),2240432,vincent294,2020-04-17 14:01:08 UTC,2020-04-18 19:54:10 UTC,research,,https://www.inaturalist.org/observations/42388939,,https://static.inaturalist.org/sounds/70998.m4a?1587132073,"",,2,0,false,2,"Angus, Montréal, QC, Canada",45.5439281674,-73.5665801167,29,,open,false,gps,gps,American Robin,Turdus migratorius,American Robin,Aves,12727
42400097,2020-04-17 12:46:50 PM EDT,2020-04-17,2020-04-17 16:46:50 UTC,Eastern Time (US & Canada),2653011,nathan480,2020-04-17 16:48:03 UTC,2020-04-17 21:30:46 UTC,research,,https://www.inaturalist.org/observations/42400097,,https://static.inaturalist.org/sounds/71052.wav?1587142088,"",,2,0,false,2,"Ortonville, Brandon Twp, MI 48462, USA",42.85502898,-83.43596333,5,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
42401897,2020-04-17 1:07:32 PM EDT,2020-04-17,2020-04-17 17:07:32 UTC,Eastern Time (US & Canada),2766993,barapurs,2020-04-17 17:10:07 UTC,2020-04-17 17:16:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42401897,,https://static.inaturalist.org/sounds/71060.wav?1587143413,"",,1,0,false,2,"Cleveland, TN 37312, USA",35.2363190521,-84.7995426413,8,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
42420752,2020/04/16 7:20 AM EDT,2020-04-16,2020-04-16 11:20:00 UTC,Eastern Time (US & Canada),171529,nsharp,2020-04-17 21:07:06 UTC,2020-04-18 14:39:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42420752,,https://static.inaturalist.org/sounds/71123.wav?1587157416,"",,2,0,false,,"Falmouth, MA, USA",41.5439084953,-70.6298531529,39,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
42433988,2020-04-17 5:16:14 PM PDT,2020-04-17,2020-04-18 00:16:14 UTC,Pacific Time (US & Canada),2705461,lauzudey,2020-04-18 00:24:12 UTC,2020-04-18 19:15:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42433988,,https://static.inaturalist.org/sounds/71163.wav?1587169468,"",,1,0,false,2,"Olympia, WA, USA",47.02960342,-122.91675498,12,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
42467016,2020-04-18 8:38:40 AM EDT,2020-04-18,2020-04-18 12:38:40 UTC,Eastern Time (US & Canada),1709633,carytting,2020-04-18 12:42:59 UTC,2020-04-18 13:01:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42467016,https://static.inaturalist.org/photos/67430560/medium.jpg?1587213787,https://static.inaturalist.org/sounds/71285.wav?1587213824,"",Is this a robin's song? The bird is too high up to get a good picture.,1,0,false,2,"Maryland, US",39.1946723143,-76.8531756301,9,obscured,open,true,gps,gps,American Robin,Turdus migratorius,American Robin,Aves,12727
42512869,2020-04-18 4:25:00 PM EDT,2020-04-18,2020-04-18 20:25:00 UTC,Eastern Time (US & Canada),2512736,anniebikes,2020-04-18 21:26:51 UTC,2020-05-10 03:36:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42512869,,https://static.inaturalist.org/sounds/71481.m4a?1587245221,"",,2,0,false,2,South Holston Dam,36.5238009103,-82.0888610557,263,,open,false,gps,gps,American Robin,Turdus migratorius,American Robin,Aves,12727
42518881,2020/04/18 12:16 PM PDT,2020-04-18,2020-04-18 19:16:00 UTC,Pacific Time (US & Canada),8778,gyrrlfalcon,2020-04-18 22:33:49 UTC,2020-04-19 02:13:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42518881,https://static.inaturalist.org/photos/67511394/medium.jpeg?1587248464,https://static.inaturalist.org/sounds/71505.wav?1587248723,"","Tape is primarily of Cedar Waxwing, with little bits of Robin song",1,0,false,,"St. John's Cemetery, San Mateo, CA, USA",37.5480230559,-122.3363419436,8,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
42519562,2020-04-18 6:39:49 PM EDT,2020-04-18,2020-04-18 22:39:49 UTC,Eastern Time (US & Canada),2737093,acolgan,2020-04-18 22:41:05 UTC,2020-04-20 21:19:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42519562,,https://static.inaturalist.org/sounds/71514.wav?1587249892,"",,2,0,false,2,"Vermont, US",44.1508614639,-72.9324097541,3400,obscured,open,true,,,American Robin,Turdus migratorius,American Robin,Aves,12727
42539548,2020-04-18 8:00:49 PM PDT,2020-04-18,2020-04-19 03:00:49 UTC,Pacific Time (US & Canada),2991,sea-kangaroo,2020-04-19 03:02:43 UTC,2020-04-19 20:45:35 UTC,research,CC-BY,https://www.inaturalist.org/observations/42539548,,https://static.inaturalist.org/sounds/71572.wav?1587265380,calling,"",3,0,false,2,"California, US",37.5056781239,-122.2954705017,8,obscured,open,true,,,American Robin,Turdus migratorius,American Robin,Aves,12727
42557608,2020-04-19 7:03:55 AM EDT,2020-04-19,2020-04-19 11:03:55 UTC,Eastern Time (US & Canada),30028,david_legros,2020-04-19 11:04:47 UTC,2020-04-19 13:36:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42557608,,https://static.inaturalist.org/sounds/71638.m4a?1587294292,"",,1,0,false,2,"Huntsville, ON P1H 1V4, Canada",45.3200081,-79.2241669,18,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
42628120,2020-04-19 7:11:14 PM CDT,2020-04-19,2020-04-20 00:11:14 UTC,Central Time (US & Canada),388036,bll634,2020-04-20 00:13:15 UTC,2020-04-20 19:35:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42628120,,https://static.inaturalist.org/sounds/71918.m4a?1587341598,"",,1,0,false,2,"Huntsville, TX, USA",30.67935715,-95.55378166,3,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
42662647,2020/04/17 ,2020-04-17,,Eastern Time (US & Canada),491988,pucak,2020-04-20 13:02:04 UTC,2020-04-22 02:03:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42662647,https://static.inaturalist.org/photos/67749957/medium.jpg?1587387522,https://static.inaturalist.org/sounds/72077.wav?1587387559,"Audio, Bird, Mimus polyglottos, Northern Mockingbird, Georgia, Walton County, WCC",,3,0,false,,"Walton County, GA, USA",33.755967,-83.626267,,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
42681084,2020/04/17 8:18 AM PDT,2020-04-17,2020-04-17 15:18:00 UTC,Pacific Time (US & Canada),2755557,kzenn1,2020-04-20 17:21:15 UTC,2020-04-29 18:45:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42681084,,https://static.inaturalist.org/sounds/72171.wav?1587403148,"","",2,0,false,,"Thurston County, WA, USA",47.0604924861,-122.9694808368,4,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
42710189,2020-04-20 6:37:40 PM EDT,2020-04-20,2020-04-20 22:37:40 UTC,Eastern Time (US & Canada),2768549,mismat,2020-04-20 22:38:28 UTC,2020-04-21 00:08:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42710189,,https://static.inaturalist.org/sounds/72317.wav?1587422314,"",Bird,1,0,false,2,"Virginia, US",39.0619402567,-77.4049665789,7,obscured,open,true,,,American Robin,Turdus migratorius,American Robin,Aves,12727
42723209,Mon Apr 20 2020 18:27:20 GMT-0700 (PDT),2020-04-20,2020-04-21 01:27:20 UTC,Pacific Time (US & Canada),2727365,jlt509,2020-04-21 01:28:13 UTC,2020-04-22 15:55:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42723209,,https://static.inaturalist.org/sounds/72404.m4a?1587435241,"","",1,0,false,3,"H St, Arcata, CA, US",40.8780964293,-124.0846144143,22,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
42753185,2020-04-21 11:13:17 AM ADT,2020-04-21,2020-04-21 14:13:17 UTC,Atlantic Time (Canada),2261965,cmoore1,2020-04-21 14:14:28 UTC,2020-04-21 14:21:15 UTC,research,,https://www.inaturalist.org/observations/42753185,,https://static.inaturalist.org/sounds/72525.wav?1587478473,"",,2,0,false,2,"Hammonds Plains, NS B4B 1L3, Canada",44.7026360594,-63.7509023678,20,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
42765929,2020/04/21 9:31 AM EDT,2020-04-21,2020-04-21 13:31:00 UTC,Eastern Time (US & Canada),172,dendroica,2020-04-21 16:36:30 UTC,2020-04-23 01:12:11 UTC,research,CC-BY,https://www.inaturalist.org/observations/42765929,,https://static.inaturalist.org/sounds/72562.wav?1587485695,"",,1,0,false,,"New Jersey, US",40.5999291655,-74.4838875458,367,obscured,open,true,,,American Robin,Turdus migratorius,American Robin,Aves,12727
42766162,2020/04/11 5:35 PM -0700,2020-04-11,2020-04-12 00:35:00 UTC,Arizona,2790072,petrfuchs,2020-04-21 16:38:43 UTC,2020-04-21 19:14:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42766162,,https://static.inaturalist.org/sounds/72568.mp3?1587487004,"",Birdie singing in front of my house in the evening. The screeching sounds in the end are two herons flying over our house while I was recording this. I have edited background noise out and also trimmed empty pauses between birdies singing.,1,0,false,,"San Jose, CA, USA",37.3382082,-121.8863286,30021,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
42774261,2020-04-21 7:35:00 AM EDT,2020-04-21,2020-04-21 11:35:00 UTC,Eastern Time (US & Canada),1899313,nick2524,2020-04-21 18:18:06 UTC,2020-04-22 12:33:50 UTC,research,,https://www.inaturalist.org/observations/42774261,,https://static.inaturalist.org/sounds/72607.m4a?1587493093,"",,1,0,false,2,"Grantham, NH, USA",43.5123311827,-72.105451785,9,,open,false,gps,gps,American Robin,Turdus migratorius,American Robin,Aves,12727
42809129,2020/04/17 7:46 PM -0500,2020-04-17,2020-04-18 00:46:00 UTC,Bogota,971468,georgenaturephotos,2020-04-22 01:11:32 UTC,2020-05-04 05:38:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42809129,https://static.inaturalist.org/photos/67982833/medium.jpeg?1587517294,https://static.inaturalist.org/sounds/83037.wav?1588570679,"",,3,0,false,,"Williamsburg Colony, TX 77449, USA",29.8066414,-95.7655343,858,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
42811682,2020-04-21 6:55:05 PM PDT,2020-04-21,2020-04-22 01:55:05 UTC,Pacific Time (US & Canada),1637884,overseeing-owl,2020-04-22 01:55:57 UTC,2020-04-30 15:22:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42811682,https://static.inaturalist.org/photos/67988693/medium.jpeg?1587520562,https://static.inaturalist.org/sounds/72778.wav?1587520570,"",,2,0,false,2,"100 Campus Center, Seaside, CA 93955, USA",36.6537931,-121.8001494,50,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
42811786,2020-04-20,2020-04-20,,Hawaii,1204685,mreilly20,2020-04-22 01:57:58 UTC,2020-04-22 09:49:46 UTC,research,,https://www.inaturalist.org/observations/42811786,,https://static.inaturalist.org/sounds/72774.m4a?1587520338,"","",2,0,false,,"Nether Providence Township, PA, USA",39.8792799436,-75.3586928007,119,,open,false,,"",American Robin,Turdus migratorius,American Robin,Aves,12727
42813938,2020-04-21 8:31:32 PM MDT,2020-04-21,2020-04-22 02:31:32 UTC,Mountain Time (US & Canada),2787147,marissaarcuri,2020-04-22 02:32:28 UTC,2020-04-30 19:44:56 UTC,research,,https://www.inaturalist.org/observations/42813938,,https://static.inaturalist.org/sounds/72797.wav?1587522756,"",It had just rained and sunset,2,0,false,2,"Torrey, UT 84775, USA",38.2905855775,-111.259897342,9,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
42815116,2020-04-16,2020-04-16,,America/New_York,2554301,broth1,2020-04-22 02:50:56 UTC,2020-04-26 23:40:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42815116,https://static.inaturalist.org/photos/68053271/medium.jpeg?1587570770,https://static.inaturalist.org/sounds/72806.mp3?1587523852,"","",1,0,false,,"Middlesex County, US-MA, US",42.428398,-71.190171,400,,open,false,,manual,American Robin,Turdus migratorius,American Robin,Aves,12727
42843130,2020-04-22 9:57:27 AM EDT,2020-04-22,2020-04-22 13:57:27 UTC,Eastern Time (US & Canada),2802352,stephanie1029,2020-04-22 13:57:54 UTC,2020-05-30 18:41:43 UTC,research,,https://www.inaturalist.org/observations/42843130,,https://static.inaturalist.org/sounds/72924.wav?1587563879,"",Bird,2,0,false,2,"Garrisonville, VA, USA",38.471667,-77.3993051,59,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
42843200,2020-04-22 6:57:49 AM PDT,2020-04-22,2020-04-22 13:57:49 UTC,Pacific Time (US & Canada),225976,lfgibble,2020-04-22 13:58:51 UTC,2020-05-21 19:23:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42843200,,https://static.inaturalist.org/sounds/72925.wav?1587563933,"",,2,0,false,2,"San Francisco County, US-CA, US",37.79346214,-122.44198544,4,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
42861519,2020/04/21 4:44 PM UTC,2020-04-21,,UTC,1444446,jonathantenberge,2020-04-22 17:01:07 UTC,2020-04-22 17:03:06 UTC,research,,https://www.inaturalist.org/observations/42861519,,https://static.inaturalist.org/sounds/73024.wav?1587573910,"",,1,0,false,,"Arcata, CA, USA",40.880406457,-124.0711287692,37,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
42959034,2020-04-23 11:19:45 AM EDT,2020-04-23,2020-04-23 15:19:45 UTC,Eastern Time (US & Canada),2239976,feralbeetle,2020-04-23 15:27:01 UTC,2020-04-30 20:12:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42959034,,https://static.inaturalist.org/sounds/73392.wav?1587655626,"",,2,0,false,2,"Oak Hill, Newton, MA, USA",42.29015438,-71.1861968,9,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
42961955,2020/04/22 3:49 PM UTC,2020-04-22,,UTC,2185024,sofiewicklund,2020-04-23 15:55:04 UTC,2020-04-23 16:28:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42961955,,https://static.inaturalist.org/sounds/73404.m4a?1587657272,"",,1,0,false,,"Tangletown, St Paul, MN 55105, USA",44.9361937,-93.1742006,870,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
42989750,2020/04/23 9:15 AM UTC,2020-04-23,,UTC,1207305,mel_fr,2020-04-23 20:27:35 UTC,2020-04-24 02:56:52 UTC,research,,https://www.inaturalist.org/observations/42989750,https://static.inaturalist.org/photos/68258920/medium.jpg?1587673507,https://static.inaturalist.org/sounds/73627.mp3?1587697010,"","",1,0,false,,"Central San Jose, San Jose, CA, USA",37.3270005015,-121.8920874596,31,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43056218,2020-04-24 5:27:54 AM MDT,2020-04-24,2020-04-24 11:27:54 UTC,Mountain Time (US & Canada),2263489,melanie350,2020-04-24 11:30:03 UTC,2020-04-24 11:37:54 UTC,research,,https://www.inaturalist.org/observations/43056218,,https://static.inaturalist.org/sounds/73781.m4a?1587727809,"",Calling,1,0,false,2,"Calgary, AB T2Z 0T5, Canada",50.91500354,-113.94535512,6,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43061206,2020/04/24 5:53 AM MDT,2020-04-24,2020-04-24 11:53:00 UTC,Mountain Time (US & Canada),760088,elleneiriksson,2020-04-24 12:17:38 UTC,2020-04-29 00:00:03 UTC,research,,https://www.inaturalist.org/observations/43061206,,https://static.inaturalist.org/sounds/73824.m4a?1587730510,"",,1,0,false,,"Capitol Hill, Salt Lake City, UT, USA",40.7801257765,-111.8928916138,122,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43066927,2020-04-24 7:03:30 AM MDT,2020-04-24,2020-04-24 13:03:30 UTC,Mountain Time (US & Canada),785779,wowokayyes,2020-04-24 13:06:42 UTC,2020-05-04 03:53:07 UTC,research,,https://www.inaturalist.org/observations/43066927,,https://static.inaturalist.org/sounds/73871.m4a?1587733606,"",Two singing.,1,0,false,2,"Hamptons, Calgary, AB T3A, Canada",51.1482303361,-114.1511169076,17,,open,false,gps,gps,American Robin,Turdus migratorius,American Robin,Aves,12727
43105869,2020/04/24 1:17 PM ADT,2020-04-24,2020-04-24 16:17:00 UTC,Atlantic Time (Canada),36015,daveireland,2020-04-24 16:18:52 UTC,2020-04-24 22:22:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43105869,,https://static.inaturalist.org/sounds/74046.m4a?1587745077,"",,1,0,false,,"Crichton Park, Dartmouth, NS, Canada",44.6803681741,-63.5671796442,31,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43112337,2020-04-24 11:41:42 AM EDT,2020-04-24,2020-04-24 15:41:42 UTC,Eastern Time (US & Canada),894981,whitneywaller,2020-04-24 16:44:57 UTC,2020-04-25 01:58:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43112337,https://static.inaturalist.org/photos/68442033/medium.jpeg?1587746715,https://static.inaturalist.org/sounds/74073.wav?1587746722,"",,2,0,false,2,"Front Royal, VA 22630, USA",38.91878273,-78.18669241,9,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43123320,2020-04-24 12:30:07 PM CDT,2020-04-24,2020-04-24 17:30:07 UTC,Central Time (US & Canada),2818780,brendannoble,2020-04-24 17:30:34 UTC,2020-04-30 20:34:02 UTC,research,,https://www.inaturalist.org/observations/43123320,,https://static.inaturalist.org/sounds/74133.m4a?1587749439,"",,2,0,false,2,"Rockford, IL 61108, USA",42.25832704,-89.02631925,17,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43135529,2020-04-24 9:41:00 AM PDT,2020-04-24,2020-04-24 16:41:00 UTC,Pacific Time (US & Canada),29091,birdwhisperer,2020-04-24 18:26:04 UTC,2020-04-28 03:21:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43135529,,https://static.inaturalist.org/sounds/74185.mp3?1587752767,"",,1,0,false,2,"Union County, US-OR, US",45.1345648655,-117.724974677,9,,open,false,gps,gps,American Robin,Turdus migratorius,American Robin,Aves,12727
43166076,2020/04/24 9:37 AM PDT,2020-04-24,2020-04-24 16:37:00 UTC,Pacific Time (US & Canada),9335,leslie_flint,2020-04-24 20:35:20 UTC,2020-04-25 01:35:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43166076,,https://static.inaturalist.org/sounds/74292.m4a?1587760294,"",,1,0,false,,"3471 Glendora Dr, San Mateo, CA 94403, USA",37.5261852,-122.3234329,141,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43175566,2020-04-24 5:11:44 PM EDT,2020-04-24,2020-04-24 21:11:44 UTC,Eastern Time (US & Canada),2626715,fgwog,2020-04-24 21:13:53 UTC,2020-04-25 19:40:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43175566,,https://static.inaturalist.org/sounds/74330.m4a?1587762840,"",Black bird? ,3,0,false,2,"Virginia, US",38.8430441459,-77.1251658861,9,obscured,open,true,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43213872,2020-04-24 7:01:21 PM CDT,2020-04-24,2020-04-25 00:01:21 UTC,Central Time (US & Canada),2818780,brendannoble,2020-04-25 00:01:50 UTC,2020-05-01 13:28:36 UTC,research,,https://www.inaturalist.org/observations/43213872,,https://static.inaturalist.org/sounds/74491.m4a?1587772914,"",,2,0,false,2,"Cherry Valley Township, IL, USA",42.19230315,-89.00118142,7,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43214370,2020-04-24 7:03:52 PM CDT,2020-04-24,2020-04-25 00:03:52 UTC,Central Time (US & Canada),2818780,brendannoble,2020-04-25 00:04:25 UTC,2020-04-25 17:25:55 UTC,research,,https://www.inaturalist.org/observations/43214370,,https://static.inaturalist.org/sounds/74494.m4a?1587773082,"",,2,0,false,2,"Cherry Valley Township, IL, USA",42.19145759,-89.00158308,6,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43217662,2020-04-24 7:19:29 PM CDT,2020-04-24,2020-04-25 00:19:29 UTC,Central Time (US & Canada),2818780,brendannoble,2020-04-25 00:21:04 UTC,2020-04-25 17:23:12 UTC,research,,https://www.inaturalist.org/observations/43217662,,https://static.inaturalist.org/sounds/74504.m4a?1587774069,"",,2,0,false,2,"Cherry Valley Township, IL, USA",42.18676529,-89.00677327,11,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43222421,2020-04-24 7:37:39 PM CDT,2020-04-24,2020-04-25 00:37:39 UTC,Central Time (US & Canada),2818780,brendannoble,2020-04-25 00:48:06 UTC,2020-04-25 17:22:49 UTC,research,,https://www.inaturalist.org/observations/43222421,,https://static.inaturalist.org/sounds/74522.m4a?1587775692,"",,2,0,false,2,"Cherry Valley Township, IL, USA",42.18483142,-89.00580885,15,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43248595,2020-04-24,2020-04-24,,Pacific Time (US & Canada),2693332,harhal25,2020-04-25 03:26:01 UTC,2020-04-30 22:12:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43248595,,https://static.inaturalist.org/sounds/74643.wav?1587785161,"",Heard a robin continuously calling from my patio. ,1,0,false,,Woodland Apartment Complex,47.040059,-122.946971,,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43282809,2020-04-25 6:25:06 AM ADT,2020-04-25,2020-04-25 09:25:06 UTC,Atlantic Time (Canada),2125106,kathystlaurent,2020-04-25 09:25:42 UTC,2020-04-25 09:32:15 UTC,research,,https://www.inaturalist.org/observations/43282809,,https://static.inaturalist.org/sounds/74817.wav?1587806746,"",,1,0,false,2,"Westmorland, CA-NB, CA",46.16212255,-64.7865887,5,,open,false,gps,gps,American Robin,Turdus migratorius,American Robin,Aves,12727
43283133,2020-04-25 4:30:00 AM CDT,2020-04-25,2020-04-25 04:30:00 UTC,UTC,2139354,shellystein,2020-04-25 09:28:19 UTC,2020-04-25 23:44:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43283133,,https://static.inaturalist.org/sounds/74820.m4a?1587806902,"","Urban, medium-intensity, 4:30am",1,0,false,2,2300 College Ave,44.5245540071,-89.5659381151,349,,open,false,gps,gps,American Robin,Turdus migratorius,American Robin,Aves,12727
43284074,2020-04-25 5:33:55 AM EDT,2020-04-25,2020-04-25 09:33:55 UTC,Eastern Time (US & Canada),1961788,copperkris,2020-04-25 09:39:11 UTC,2020-04-26 00:52:17 UTC,research,,https://www.inaturalist.org/observations/43284074,,https://static.inaturalist.org/sounds/74832.wav?1587807559,"",,1,0,false,2,"Lincoln Charter Township, MI, USA",42.0400453,-86.5137981,23,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43313542,2020-04-25 9:19:23 AM EDT,2020-04-25,2020-04-25 13:19:23 UTC,Eastern Time (US & Canada),1686580,jennifer_sheffield,2020-04-25 13:20:14 UTC,2020-04-29 18:05:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43313542,,https://static.inaturalist.org/sounds/75000.wav?1587820830,"",,1,0,false,2,"Germantown, Philadelphia, PA, USA",40.03872561,-75.18785061,7,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43319315,2020-04-25 10:45:59 AM ADT,2020-04-25,2020-04-25 13:45:59 UTC,Atlantic Time (Canada),2840680,temma,2020-04-25 13:48:31 UTC,2020-04-25 20:23:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43319315,,https://static.inaturalist.org/sounds/75027.wav?1587822515,"","I think that is a robin's call, bit would love confirmation.",1,0,false,2,"New Minas, NS B4N 4A2, Canada",45.0733423,-64.4395411,26,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43325957,2020-04-25 10:15:35 AM EDT,2020-04-25,2020-04-25 14:15:35 UTC,Eastern Time (US & Canada),1690326,joshuaganger,2020-04-25 14:16:27 UTC,2020-05-15 11:22:15 UTC,research,,https://www.inaturalist.org/observations/43325957,https://static.inaturalist.org/photos/68761213/medium.jpeg?1587824194,https://static.inaturalist.org/sounds/75045.m4a?1587824201,"",,1,0,false,2,"Trumansburg Rd @ Dubois, Northwest Ithaca, NY 14850, USA",42.47238468,-76.54827275,9,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43353518,2020-04-25 11:58:45 AM EDT,2020-04-25,2020-04-25 15:58:45 UTC,Eastern Time (US & Canada),2835170,apatton,2020-04-25 15:59:07 UTC,2020-04-25 19:04:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43353518,,https://static.inaturalist.org/sounds/75190.wav?1587830357,"",Bird sounds. They are tiny birds that live in trees and on electric wires.,2,0,false,2,"Agassiz, Cambridge, MA, USA",42.37797395,-71.1081968,10,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43355115,2020-04-25 10:00:24 AM MDT,2020-04-25,2020-04-25 16:00:24 UTC,Mountain Time (US & Canada),2792733,ernestolepesto,2020-04-25 16:04:25 UTC,2020-04-28 05:18:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43355115,,https://static.inaturalist.org/sounds/75208.m4a?1587830668,"",,1,0,false,2,"Division No. 6, CA-AB, CA",51.0280759012,-114.1180380245,263,obscured,open,true,gps,gps,American Robin,Turdus migratorius,American Robin,Aves,12727
