id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
323750,2013-06-09,2013-06-09,,Eastern Time (US & Canada),12036,zaccota,2013-07-07 14:27:45 UTC,2016-06-23 02:48:50 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/323750,,https://static.inaturalist.org/sounds/118.m4a?1502823780,"","I followed the sound deep into a thick stand of cedars. Able to see the raven, but too wooded to get a clear picture. ",2,0,false,,"Starksboro, VT  ",44.251347,-73.066978,190,,open,false,,,Common Raven,Corvus corax,Common Raven,Aves,8010
479092,2013-12-07,2013-12-07,,Eastern Time (US & Canada),3733,james5,2013-12-10 02:57:22 UTC,2018-11-17 22:16:56 UTC,research,CC-BY-NC-SA,http://www.inaturalist.org/observations/479092,,https://static.inaturalist.org/sounds/649.m4a?1502824499,"","",1,0,false,,Mount Rogers,36.659841,-81.544557,3481,,open,false,,,Common Raven,Corvus corax,Common Raven,Aves,8010
1235980,2015-02-04,2015-02-04,,Eastern Time (US & Canada),12158,erikamitchell,2015-02-15 17:48:09 UTC,2016-06-24 00:33:03 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1235980,,https://static.inaturalist.org/sounds/2212.mp3?1502827113,"","",2,0,false,,paine mt northfield vt,44.134197,-72.644272,,,open,false,,,Common Raven,Corvus corax,Common Raven,Aves,8010
1344159,2015-03-27 at 11:04 am,2015-03-27,2015-03-27 18:04:00 UTC,Pacific Time (US & Canada),32423,pkleeman,2015-03-28 01:34:28 UTC,2015-03-28 15:47:59 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1344159,https://static.inaturalist.org/photos/1663042/medium.png?1427506509,https://static.inaturalist.org/sounds/2510.mp3?1502827470,"","",2,0,false,,"Earthquake trail, olema, ca",38.040943,-122.797975,10,,open,false,,manual,Common Raven,Corvus corax,Common Raven,Aves,8010
1746458,2015-07-11 10:09:40,2015-07-11,2015-07-11 17:09:40 UTC,Pacific Time (US & Canada),12809,cedric_lee,2015-07-12 00:05:05 UTC,2018-01-13 01:24:21 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1746458,,,"","",2,0,false,,Griffith Park Boys Camp,34.138825,-118.298287,68,,open,false,,,Common Raven,Corvus corax,Common Raven,Aves,8010
1769061,2015-07-16,2015-07-16,,Eastern Time (US & Canada),19745,cstragar,2015-07-16 14:59:38 UTC,2017-11-09 21:04:55 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1769061,,,"","",1,0,false,,"Maryland, US",39.1603006246,-76.9215100732,25,,obscured,true,,,Corvus corax,Corvus corax,Common Raven,Aves,8010
2756858,2016-02-28,2016-02-28,,Pacific Time (US & Canada),10285,finatic,2016-03-08 03:07:58 UTC,2016-03-29 02:35:59 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2756858,https://static.inaturalist.org/photos/3118183/medium.jpg?1457406488,https://static.inaturalist.org/sounds/4822.mp3?1502855794,"","San Diego County, California, US
",3,0,false,,Otay Mountain ,32.595938,-116.84391,,,open,false,,"",Common Raven,Corvus corax,Common Raven,Aves,8010
2951168,2016-04-16 08:12,2016-04-16,2016-04-16 15:12:00 UTC,Pacific Time (US & Canada),15366,mikepatterson,2016-04-16 21:57:54 UTC,2017-09-24 02:20:57 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2951168,,https://static.inaturalist.org/sounds/5263.wav?1502868015,"","",2,0,false,,"Coxcomb Hill, Astoria",46.181786,-123.823196,91,,open,false,,,Common Raven,Corvus corax,Common Raven,Aves,8010
3653316,Sat Jul 09 2016 09:37:26 GMT-0400 (EDT),2016-07-09,2016-07-09 13:37:26 UTC,Eastern Time (US & Canada),138422,jacobogre,2016-07-10 12:30:46 UTC,2017-11-10 00:28:43 UTC,research,CC-BY-SA,http://www.inaturalist.org/observations/3653316,,https://static.inaturalist.org/sounds/6986.m4a?1502902342,"","",1,0,false,3,"Rothrock State Forest, Harris, PA, US",40.7304999652,-77.7706709225,5,,open,false,,,Common Raven,Corvus corax,Common Raven,Aves,8010
4645568,2016-11-26,2016-11-26,,Central Time (US & Canada),302869,sansue,2016-11-27 05:40:20 UTC,2016-11-27 21:51:55 UTC,research,CC-BY-NC-ND,http://inaturalist.ca/observations/4645568,,https://static.inaturalist.org/sounds/8686.wav?1502906925,"",Common Raven with Black-capped Chickadees,2,0,false,,"Manitoba, CA",50.3801405687,-96.4695292175,290,obscured,open,true,,,Common Raven,Corvus corax,Common Raven,Aves,8010
4842972,2016/12/25 10:40 AM PST,2016-12-25,2016-12-25 18:40:00 UTC,Pacific Time (US & Canada),209572,truthseqr,2016-12-25 21:31:51 UTC,2018-11-22 22:12:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/4842972,https://static.inaturalist.org/photos/5880316/medium.jpeg?1482700906,https://static.inaturalist.org/sounds/9066.wav?1502908082,"raven, audio","There were a dozen or more of these big black birds in the field by the tennis courts this morning.

This individual was in a California Bay tree eating the nuts. It was making a low gutteral croaking sound.

Sound Reference:  https://www.allaboutbirds.org/guide/Common_Raven/sounds

Audio notes: Converted the *.mp4 file from my cell phone to *.wav using Convertio and then imported into Audacity for editing. I used the High-Pass Filter to remove background noise below 400dB and edited out the loudest voices of people nearby.",3,0,false,,"Rancho San Antonio Open Space Preserve, CA, US",37.333393,-122.090477,,,open,false,,,Common Raven,Corvus corax,Common Raven,Aves,8010
4969026,2017-01-18T14:06:13-08:00,2017-01-18,2017-01-18 22:06:13 UTC,Pacific Time (US & Canada),5179,leptonia,2017-01-18 22:07:56 UTC,2017-09-10 22:28:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/4969026,,https://static.inaturalist.org/sounds/9341.mp3?1502908411,"","A Common Raven perched under the eaves of the NatSci2 building at UCSC, calling in the rain. Farily close overhead (maybe 5 m?).
A second individual came in from the forest nearby.",2,0,false,,UCSC,36.998697,-122.06038,4,,open,false,,manual,Common Raven,Corvus corax,Common Raven,Aves,8010
4992706,2017-01-22T9:32:49-05:00,2017-01-22,2017-01-22 14:32:49 UTC,Eastern Time (US & Canada),183747,pnorton,2017-01-23 02:35:36 UTC,2018-02-01 16:34:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/4992706,,https://static.inaturalist.org/sounds/9401.wav?1502908479,"","Raven, crows, blue jays at Half Moon Meadow Brook SVT in Boxborough, MA",1,0,false,,"Half Moon Meadow Brook SVT, Boxborough, US-MA, US",42.504578,-71.487663,30,,open,false,,manual,Common Raven,Corvus corax,Common Raven,Aves,8010
5009971,2017-01-22,2017-01-22,,Eastern Time (US & Canada),20147,sarahcarline,2017-01-26 20:46:10 UTC,2017-01-29 14:02:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/5009971,,https://static.inaturalist.org/sounds/9419.wav?1502909477,"",has been at neighbor's duck house often this week,1,0,false,,Ratner Lane,43.78457,-72.610099,241,,open,false,,manual,Common Raven,Corvus corax,Common Raven,Aves,8010
5193546,2017-02-27,2017-02-27,,Eastern Time (US & Canada),28921,rwp84,2017-02-27 21:42:17 UTC,2017-02-27 22:33:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/5193546,,,"","",1,0,false,,"Buchner Memorial Preserve, West Haven, VT",43.577002,-73.411674,,,open,false,,manual,Common Raven,Corvus corax,Common Raven,Aves,8010
5396900,2017-03-19,2017-03-19,,Ljubljana,413853,irena9,2017-03-19 15:56:37 UTC,2017-03-19 18:11:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/5396900,,https://static.inaturalist.org/sounds/10092.mp3?1502924775,"","",2,0,false,,"Preska, Sevnica",45.984371,15.290345,1802,,open,false,,google,Common Raven,Corvus corax,Common Raven,Aves,8010
5651546,2017-04-11 12:45:30 PM PDT,2017-04-11,2017-04-11 19:45:30 UTC,Pacific Time (US & Canada),4005,moonlittrails,2017-04-11 19:57:06 UTC,2020-01-16 03:29:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/5651546,,https://static.inaturalist.org/sounds/11254.mp3?1502926875,MROSD,"",2,1,false,2,"California, US",37.2864813162,-122.345885302,4,obscured,open,true,,"",Grand Corbeau,Corvus corax,Common Raven,Aves,8010
6040422,2017-04-30T12:43:50+02:00,2017-04-30,2017-04-30 10:43:50 UTC,Amsterdam,26121,wouterkoch,2017-05-01 19:12:37 UTC,2020-04-17 13:21:16 UTC,research,CC0,https://www.inaturalist.org/observations/6040422,https://static.inaturalist.org/photos/7566900/medium.jpg?1493666119,https://static.inaturalist.org/sounds/14128.mp3?1502951158,"","I had not heard them do that before!

Video on https://vimeo.com/215548848",2,0,false,,"Frei, Møre og Romsdal, Norway",63.069767,7.882216,3,,open,false,,"",Common Raven,Corvus corax,Common Raven,Aves,8010
6095871,2016-04-20T22:41:55-04:00,2016-04-20,2016-04-21 02:41:55 UTC,Eastern Time (US & Canada),67685,sdz456,2017-05-05 01:25:47 UTC,2017-05-05 04:02:13 UTC,research,CC-BY,https://www.inaturalist.org/observations/6095871,,,"","",1,0,false,,"Green Mountain Power Station, Essex Junction, VT",44.482549,-73.116192,,,open,false,,"",Common Raven,Corvus corax,Common Raven,Aves,8010
6165243,2017-05-10T19:41:18-04:00,2017-05-10,2017-05-10 23:41:18 UTC,Eastern Time (US & Canada),209231,krechmer,2017-05-10 23:43:18 UTC,2017-11-10 06:15:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6165243,,https://static.inaturalist.org/sounds/11895.wav?1502929031,"","",1,0,false,,Sky Meadows State Park,38.991299,-77.971359,63,,open,false,,manual,Common Raven,Corvus corax,Common Raven,Aves,8010
6361113,2017-05-25,2017-05-25,,Eastern Time (US & Canada),28921,rwp84,2017-05-25 21:48:58 UTC,2017-05-25 22:03:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6361113,,,"","",1,0,false,,"Ghost Hollow Road, West Haven, VT",43.636263,-73.388618,,,open,false,,manual,Common Raven,Corvus corax,Common Raven,Aves,8010
6422006,2017-05-29T18:14:22-04:00,2017-05-29,2017-05-29 22:14:22 UTC,Eastern Time (US & Canada),209231,krechmer,2017-05-29 22:16:43 UTC,2018-07-14 01:35:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6422006,,https://static.inaturalist.org/sounds/12565.wav?1502937587,"",Fledgling Common Raven among many birds,2,0,false,,Sky meadows stat,38.991299,-77.971359,,,open,false,,,Common Raven,Corvus corax,Common Raven,Aves,8010
6564706,2017-06-08,2017-06-08,,Eastern Time (US & Canada),28921,rwp84,2017-06-09 20:24:36 UTC,2017-06-09 23:07:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6564706,,,"",Young birds in nest having just had a visit from a parent. rwp84,1,0,false,,"Ghost Hollow Road, West Haven, VT",43.636574,-73.38836,,,open,false,,manual,Common Raven,Corvus corax,Common Raven,Aves,8010
6866261,2017-06-30,2017-06-30,,Eastern Time (US & Canada),28921,rwp84,2017-07-01 00:38:05 UTC,2017-07-01 01:05:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6866261,,,"","",1,0,false,,"Cogman Road, West Haven, VT",43.624704,-73.36678,14,,open,false,,manual,Common Raven,Corvus corax,Common Raven,Aves,8010
6900670,2017/07/01 7:16 AM -0400,2017-07-01,2017-07-01 10:16:00 UTC,Atlantic Time (Canada),109874,dlawson,2017-07-03 11:33:27 UTC,2017-07-31 03:27:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6900670,,https://static.inaturalist.org/sounds/13552.mp3?1502943076,"","",1,0,false,,"Pellston, MI 49769, USA",45.5451621053,-84.7904634476,967,,open,false,,,Common Raven,Corvus corax,Common Raven,Aves,8010
7213898,2017/07/25 7:17 AM HST,2017-07-25,2017-07-25 17:17:00 UTC,Hawaii,260982,joshualively,2017-07-26 04:13:26 UTC,2017-07-26 04:20:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7213898,https://static.inaturalist.org/photos/9308486/medium.jpeg?1501041890,https://static.inaturalist.org/sounds/14592.wav?1502952644,"","",1,0,false,,"Texas, US",30.4969922487,-97.6164358467,14,,obscured,true,,,Common Raven,Corvus corax,Common Raven,Aves,8010
7260199,2017/07/26 12:25 PM CEST,2017-07-26,2017-07-26 10:25:00 UTC,Paris,385982,gianfrancodramis,2017-07-29 12:19:04 UTC,2017-07-31 18:14:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7260199,https://static.inaturalist.org/photos/9381656/medium.jpg?1501330553,https://static.inaturalist.org/sounds/14649.mp3?1502952699,"Corvida, Corvoidea, Corvidae, Crows, corbeau, corvi, Raben und Krähen","Genus Corvus Linnaeus, 1758",1,0,false,,"via Medil, Valtibolla, Belluno, Veneto, Italia",46.0792312224,12.2465626895,,,open,false,,,Common Raven,Corvus corax,Common Raven,Aves,8010
7272643,2017-07-27 5:50:01 AM EST,2017-07-27,2017-07-27 09:50:01 UTC,Eastern Time (US & Canada),533325,mncrowley,2017-07-30 04:15:09 UTC,2018-07-31 20:22:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7272643,,https://static.inaturalist.org/sounds/23967.wav?1530995938,"","Recording attached. July 27. Wiwr mawa yrwa piwo herg cora resq.

Note: cora might be really faint in recording. Bird list is what I could hear in field, not sure if all picked up by recorder.",1,0,false,2,Ontario P0W Canada,48.70630253,-91.48818383,8,,open,false,,,Common Raven,Corvus corax,Common Raven,Aves,8010
8036389,2017/08/24,2017-08-24,,Eastern Time (US & Canada),28921,rwp84,2017-09-22 12:47:04 UTC,2017-09-23 23:48:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8036389,,,"","",1,0,false,,"Ghost Hollow Road, West Haven, VT 05743, USA",43.637692,-73.389733,,,open,false,,,Common Raven,Corvus corax,Common Raven,Aves,8010
9324880,2017-12-21,2017-12-21,,Central Time (US & Canada),140872,ellen5,2017-12-31 21:24:50 UTC,2019-02-21 22:06:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9324880,,https://static.inaturalist.org/sounds/16941.x-m4a?1514755490,"","raven, barely audible",2,0,false,,"Texas, US",34.5711916308,-101.0567180451,549,obscured,obscured,true,,,Common Raven,Corvus corax,Common Raven,Aves,8010
9433947,2017/08/09 4:43 PM CDT,2017-08-09,2017-08-09 21:43:00 UTC,Central Time (US & Canada),228699,jbroadhead,2018-01-10 23:51:57 UTC,2018-01-13 03:42:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9433947,,https://static.inaturalist.org/sounds/17083.wav?1515628229,"",,3,0,false,,"Powell Butte, Portland, OR 97236, USA",45.4873881,-122.5032663,1520,,open,false,,,Common Raven,Corvus corax,Common Raven,Aves,8010
9532174,2018/01/19 2:05 PM -0800,2018-01-19,2018-01-19 22:05:00 UTC,Pacific Time (US & Canada),431103,beccap_ry,2018-01-19 22:43:33 UTC,2018-01-22 05:24:49 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/9532174,,https://static.inaturalist.org/sounds/17261.x-m4a?1516401464,"Raven kraa call, Raven knocking",Quoth the Raven....,1,0,false,,"Walnut Valley, West Covina, CA, USA",34.082744702,-117.9395520687,2,,open,false,,,Common Raven,Corvus corax,Common Raven,Aves,8010
9889881,2018/02/09 11:31 AM EST,2018-02-09,2018-02-09 16:31:00 UTC,Eastern Time (US & Canada),17846,jcefus,2018-02-17 10:05:22 UTC,2020-01-07 15:36:22 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/9889881,https://static.inaturalist.org/photos/13558420/medium.jpg?1518861862,https://static.inaturalist.org/sounds/17841.wav?1518862145,"","",2,0,false,,"Senecaville Dam, Senecaville, OH 43780, USA",39.9250718,-81.4353966,189,,open,false,,,Common Raven,Corvus corax,Common Raven,Aves,8010
9906230,2018/02/01 4:28 PM EST,2018-02-01,2018-02-01 21:28:00 UTC,Eastern Time (US & Canada),32654,eraskin,2018-02-18 15:37:42 UTC,2018-02-19 18:51:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9906230,https://static.inaturalist.org/photos/13585728/medium.jpg?1518968094,https://static.inaturalist.org/sounds/17860.mp3?1518969008,"","",2,0,false,,"Trail View Point, Grand Canyon National Park",36.0619682639,-112.1471393108,29,,open,false,,,Common Raven,Corvus corax,Common Raven,Aves,8010
10147243,2018/03/08 4:46 PM CST,2018-03-08,2018-03-08 22:46:00 UTC,Central Time (US & Canada),318516,bodofzt,2018-03-09 03:05:39 UTC,2018-03-09 03:33:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/10147243,https://static.inaturalist.org/photos/14000520/medium.jpeg?1520564796,https://static.inaturalist.org/sounds/18220.m4a?1520564801,"","",1,0,false,,"San Luis Potosí, S.L.P., México",22.0210027778,-100.8571777778,,,open,false,,,Cuervo común,Corvus corax,Common Raven,Aves,8010
10310868,2018/03/19 12:12 PM MDT,2018-03-19,2018-03-19 18:12:00 UTC,Mountain Time (US & Canada),735234,dduff,2018-03-19 17:15:40 UTC,2019-07-09 07:25:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/10310868,https://static.inaturalist.org/photos/14285181/medium.jpg?1521479683,https://static.inaturalist.org/sounds/18503.x-m4a?1521479694,"",,2,0,false,,"San Juan County, UT, USA",38.1025861111,-109.8615416667,,,open,false,,,Common Raven,Corvus corax,Common Raven,Aves,8010
11136332,2017/09/17 2:44 PM PDT,2017-09-17,2017-09-17 21:44:00 UTC,Pacific Time (US & Canada),34496,patsimpson2000,2018-04-18 21:45:55 UTC,2018-04-18 22:06:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11136332,,https://static.inaturalist.org/sounds/19599.x-m4a?1524087893,"",,1,0,false,,"Poway, CA, USA",33.0034450365,-117.0086860657,61,,open,false,,,Common Raven,Corvus corax,Common Raven,Aves,8010
11526040,2018-04-26,2018-04-26,,Eastern Time (US & Canada),108365,judywelna,2018-04-27 18:55:43 UTC,2018-04-29 21:04:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11526040,,https://static.inaturalist.org/sounds/20005.mp3?1524855220,"","Windjammer parking lot.

Call sounded unusual...possibly Fish Crow?",2,0,false,,"South Burlington, VT, USA",44.4690410539,-73.1780768514,184,,open,false,,,Common Raven,Corvus corax,Common Raven,Aves,8010
11937534,2018-04-30T19:32:25-04:00,2018-04-30,2018-04-30 23:32:25 UTC,Eastern Time (US & Canada),93995,leptodia,2018-04-30 23:43:19 UTC,2018-06-17 22:36:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11937534,,https://static.inaturalist.org/sounds/20384.wav?1525131798,"","",2,0,false,,"Allegheny County, US-PA, US",40.275564,-79.961286,62,,open,false,,manual,Common Raven,Corvus corax,Common Raven,Aves,8010
12270246,2018-04-28,2018-04-28,,Eastern Time (US & Canada),401301,akulungian,2018-05-08 17:55:04 UTC,2018-05-09 11:09:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/12270246,,https://static.inaturalist.org/sounds/21193.mp3?1525803111,"","",1,0,false,,Shelburne Bay Park,44.398148,-73.236571,182,,open,false,,manual,Common Raven,Corvus corax,Common Raven,Aves,8010
12313816,2018/05/09 5:15 PM -0700,2018-05-09,2018-05-10 00:15:00 UTC,Arizona,8778,gyrrlfalcon,2018-05-10 03:17:36 UTC,2018-05-10 03:34:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/12313816,,https://static.inaturalist.org/sounds/21275.x-m4a?1525922143,"","First audible at 4 seconds in, but more distinct at 7 seconds and again near the end",1,0,false,,El Corte de Madera OSP,37.4076475212,-122.3314976692,31,,open,false,,,Common Raven,Corvus corax,Common Raven,Aves,8010
13322890,2018-06-10,2018-06-10,,Eastern Time (US & Canada),15548,andreerenosanborn,2018-06-11 03:07:20 UTC,2018-06-18 01:54:15 UTC,research,,https://www.inaturalist.org/observations/13322890,,https://static.inaturalist.org/sounds/22930.mp3?1528686310,"","",2,0,false,,"Barton, VT, USA",44.7636604896,-72.1470353149,8,,open,false,,,Common Raven,Corvus corax,Common Raven,Aves,8010
14028888,2018/07/02 10:34 AM EDT,2018-07-02,2018-07-02 14:34:00 UTC,Eastern Time (US & Canada),110496,arborsphere,2018-07-04 01:52:17 UTC,2018-07-10 00:18:24 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/14028888,,https://static.inaturalist.org/sounds/23818.mp3?1530669137,"","",2,0,false,,"Larue Mills, ON, Canada",44.436428,-75.884228,5,,open,false,,,Common Raven,Corvus corax,Common Raven,Aves,8010
14101745,2018-07-05,2018-07-05,,Central Time (US & Canada),30627,riversedge,2018-07-06 13:58:11 UTC,2018-07-21 17:00:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/14101745,,https://static.inaturalist.org/sounds/23897.x-m4a?1530885491,"","",1,0,false,,Itasca State Park,47.196074,-95.230556,,,open,false,,,Common Raven,Corvus corax,Common Raven,Aves,8010
14356389,2018/07/14 7:10 AM EDT,2018-07-14,2018-07-14 11:10:00 UTC,Eastern Time (US & Canada),12158,erikamitchell,2018-07-14 19:09:04 UTC,2018-07-26 11:40:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/14356389,https://static.inaturalist.org/photos/21335925/medium.jpg?1531594854,https://static.inaturalist.org/sounds/24168.wav?1531595088,"Animalia, Aves, Birds, Chordata, Life, Nature, Passeriformes, Vireo, Vireo olivaceus, Vireonidae, animal, animals, bird, chordate, chordates, red-eyed vireo, vireos",Photo added for GPS location only,2,0,false,,"Washington, Vermont, United States",44.3278716667,-72.4681533333,,,open,false,,,Common Raven,Corvus corax,Common Raven,Aves,8010
14536231,2018/07/19 5:37 PM -0700,2018-07-19,2018-07-20 00:37:00 UTC,Arizona,8778,gyrrlfalcon,2018-07-20 05:39:58 UTC,2018-07-22 02:23:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/14536231,,https://static.inaturalist.org/sounds/24356.x-m4a?1532065042,"",,2,0,false,,Huddart County Park,37.4404356492,-122.2983217593,31,,open,false,,,Common Raven,Corvus corax,Common Raven,Aves,8010
15337150,2017/05/18 3:37 PM HST,2017-05-18,2017-05-19 01:37:00 UTC,Hawaii,1134243,siznax,2018-08-12 01:41:36 UTC,2020-04-17 14:04:20 UTC,research,CC0,https://www.inaturalist.org/observations/15337150,,https://static.inaturalist.org/sounds/24961.x-m4a?1534037891,"","Sounds of raven family at City College: 1) calling, 2) conversing pair, 3) defending the nest from a hawk.",1,0,false,,"Outer Mission, San Francisco, CA, USA",37.7265838767,-122.4514798492,71,,open,false,,,Common Raven,Corvus corax,Common Raven,Aves,8010
15773034,2018/08/21 9:49 AM PDT,2018-08-21,2018-08-21 16:49:00 UTC,Pacific Time (US & Canada),996023,heatherstevens,2018-08-22 02:18:23 UTC,2020-02-18 03:24:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/15773034,https://static.inaturalist.org/photos/23565816/medium.jpeg?1534904250,https://static.inaturalist.org/sounds/25276.mpeg?1534904334,"","",2,0,false,,"San Diego Country Estates, Ramona, CA 92065, USA",33.0000492577,-116.7581325013,2,,open,false,,,Common Raven,Corvus corax,Common Raven,Aves,8010
15959823,2018/06/26 2:30 PM CDT,2018-06-26,2018-06-26 19:30:00 UTC,Central Time (US & Canada),188597,gonodactylus,2018-08-27 23:06:46 UTC,2018-10-22 15:41:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/15959823,,https://static.inaturalist.org/sounds/25382.x-m4a?1535411169,"",,1,0,false,,"St Louis County, MN, USA",47.9981333696,-91.9514911282,8,,open,false,,,Common Raven,Corvus corax,Common Raven,Aves,8010
16085724,2018/08/31 6:56 PM CDT,2018-08-31,2018-08-31 23:56:00 UTC,Central Time (US & Canada),462472,benandkerstyn,2018-09-01 01:02:45 UTC,2018-09-01 05:37:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16085724,,https://static.inaturalist.org/sounds/25459.wav?1535763752,"",,1,0,false,,"Adams County, WI, USA",43.9190042053,-89.9018152329,31,,open,false,,,Common Raven,Corvus corax,Common Raven,Aves,8010
16106354,2018-09-01T11:25:43-07:00,2018-09-01,2018-09-01 18:25:43 UTC,Pacific Time (US & Canada),319374,kenchamberlain,2018-09-01 18:35:15 UTC,2018-09-02 14:53:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16106354,,https://static.inaturalist.org/sounds/25486.wav?1535826915,"","",2,0,false,,Mount hebo,45.221734,-123.726494,230,,open,false,,manual,Common Raven,Corvus corax,Common Raven,Aves,8010
16138607,2018-08-31,2018-08-31,,Eastern Time (US & Canada),28921,rwp84,2018-09-02 17:59:37 UTC,2018-09-02 18:10:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16138607,,https://static.inaturalist.org/sounds/25504.mp3?1535911177,"","",1,0,false,,"Old Marsh Pond, Fair Haven, VT 05743, USA",43.637053,-73.26719,,,open,false,,,Common Raven,Corvus corax,Common Raven,Aves,8010
16879523,2018-09-24,2018-09-24,,Eastern Time (US & Canada),28921,rwp84,2018-09-24 19:38:25 UTC,2018-09-24 20:28:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16879523,,https://static.inaturalist.org/sounds/26076.mp3?1537817905,"","",1,0,false,,"Buckner Memorial Preserve, West Haven, VT 05743, USA",43.577002,-73.410387,,,open,false,,,Common Raven,Corvus corax,Common Raven,Aves,8010
17050117,2018-09-29 3:33:21 PM CDT,2018-09-29,2018-09-29 20:33:21 UTC,Central Time (US & Canada),900967,bootht99,2018-09-30 02:10:53 UTC,2018-12-21 16:00:46 UTC,research,,https://www.inaturalist.org/observations/17050117,https://static.inaturalist.org/photos/25797357/medium.jpeg?1538273502,https://static.inaturalist.org/sounds/26212.mp3?1538313499,"","",1,0,false,2,"Division No. 23, Unorganized, MB, Canada",56.3503570557,-95.2849578857,,,open,false,gps,gps,Common Raven,Corvus corax,Common Raven,Aves,8010
17080881,2018/09/30 5:29 PM -0400,2018-09-30,2018-09-30 20:29:00 UTC,Atlantic Time (Canada),834210,kshaw,2018-09-30 22:46:46 UTC,2018-10-01 14:53:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17080881,,https://static.inaturalist.org/sounds/26218.wav?1538347502,"",Call begins after 8 seconds,1,0,false,,"11320 Myrtle Ln, Reston, VA 20191, USA",38.9222609,-77.3392399,180,,open,false,,,Common Raven,Corvus corax,Common Raven,Aves,8010
17478850,2018/10/13 2:00 PM,2018-10-13,2018-10-13 18:00:00 UTC,Eastern Time (US & Canada),1020162,lotteryd,2018-10-13 22:36:47 UTC,2018-10-16 01:04:28 UTC,research,CC-BY,https://www.inaturalist.org/observations/17478850,,https://static.inaturalist.org/sounds/26518.wav?1539469974,"","Between recordings, the raven flew through the white pines so close by I could almost feel the air from the wingbeats.",1,0,false,,"Jackson River Rd, Monterey, VA 24465, USA",38.3846131692,-79.6085427396,89,,open,false,,,Common Raven,Corvus corax,Common Raven,Aves,8010
17637776,2018/10/18 5:09 PM PDT,2018-10-18,2018-10-19 00:09:00 UTC,Pacific Time (US & Canada),8778,gyrrlfalcon,2018-10-19 02:10:25 UTC,2018-10-19 02:20:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17637776,,https://static.inaturalist.org/sounds/26638.x-m4a?1539914976,"",,1,0,false,,Huddart County Park,37.4393456132,-122.2899032757,31,,open,false,,,Common Raven,Corvus corax,Common Raven,Aves,8010
